"STATION","DATE","MAX","MIN","TEMP"
"15421099999","2013-08-24","  84.2","  64.4","  74.6"
"15421099999","2013-08-25","  84.2","  64.4","  73.2"
"15421099999","2013-08-26","  87.8","  64.4","  75.4"
"15421099999","2013-08-27","  78.8","  60.8","  68.4"
"15421099999","2013-08-28","  77.0","  62.6","  67.5"
"15421099999","2013-08-29","  82.4","  64.4","  71.6"
"15421099999","2013-08-30","  69.8","  57.2","  62.3"
"15421099999","2013-08-31","  78.8","  53.6","  66.3"
"15421099999","2013-09-01","  82.4","  53.6","  67.8"
"15421099999","2013-09-02","  84.2","  53.6","  67.7"
"15421099999","2013-09-03","  77.0","  50.0","  64.7"
"15421099999","2013-09-04","  78.8","  51.8","  65.6"
"15421099999","2013-09-05","  77.0","  48.2","  63.6"
"15421099999","2013-09-06","  77.0","  50.0","  63.5"
"15421099999","2013-09-07","  78.8","  50.0","  65.2"
"15421099999","2013-09-08","  80.6","  51.8","  66.4"
"15421099999","2013-09-09","  80.6","  57.2","  68.5"
"15421099999","2013-09-10","  80.6","  60.8","  69.4"
"15421099999","2013-09-11","  80.6","  59.0","  68.9"
"15421099999","2013-09-12","  84.2","  57.2","  71.1"
"15421099999","2013-09-13","  77.0","  60.8","  68.0"
"15421099999","2013-09-14","  73.4","  53.6","  62.0"
"15421099999","2013-09-15","  77.0","  48.2","  61.7"
"15421099999","2013-09-16","  73.4","  50.0","  61.2"
"15421099999","2013-09-17","  78.8","  51.8","  64.9"
"15421099999","2013-09-18","  69.8","  48.2","  58.5"
"15421099999","2013-09-19","  60.8","  42.8","  53.4"
"15421099999","2013-09-20","  68.0","  46.4","  57.0"
"15421099999","2013-09-21","  71.6","  44.6","  57.9"
"15421099999","2013-09-22","  71.6","  44.6","  59.0"
"15421099999","2013-09-23","  69.8","  53.6","  61.7"
"15421099999","2013-09-24","  75.2","  51.8","  63.0"
"15421099999","2013-09-25","  69.8","  50.0","  59.0"
"15421099999","2013-09-26","  78.8","  50.0","  63.9"
"15421099999","2013-09-27","  64.4","  51.8","  59.1"
"15421099999","2013-09-28","  66.2","  46.4","  56.1"
"15421099999","2013-09-29","  53.6","  44.6","  50.7"
"15421099999","2013-09-30","  50.0","  46.4","  47.9"
"15421099999","2013-10-01","  46.4","  42.8","  45.1"
"15421099999","2013-10-02","  48.2","  39.2","  43.3"
"15421099999","2013-10-03","  50.0","  39.2","  43.0"
"15421099999","2013-10-04","  50.0","  33.8","  41.7"
"15421099999","2013-10-05","  55.4","  30.2","  42.0"
"15421099999","2013-10-06","  59.0","  32.0","  45.2"
"15421099999","2013-10-07","  64.4","  33.8","  48.4"
"15421099999","2013-10-08","  62.6","  41.0","  49.9"
"15421099999","2013-10-09","  66.2","  42.8","  52.1"
"15421099999","2013-10-10","  69.8","  44.6","  54.9"
"15421099999","2013-10-11","  68.0","  46.4","  56.4"
"15421099999","2013-10-12","  57.2","  53.6","  55.4"
"15421099999","2013-10-13","  59.0","  53.6","  55.9"
"15421099999","2013-10-14","  59.0","  55.4","  56.4"
"15421099999","2013-10-15","  57.2","  48.2","  54.9"
"15421099999","2013-10-16","  69.8","  48.2","  59.0"
"15421099999","2013-10-17","  62.6","  51.8","  57.7"
"15421099999","2013-10-18","  66.2","  48.2","  57.6"
"15421099999","2013-10-19","  62.6","  41.0","  50.5"
"15421099999","2013-10-20","  66.2","  37.4","  50.4"
"15421099999","2013-10-21","  71.6","  42.8","  55.9"
"15421099999","2013-10-22","  71.6","  46.4","  58.6"
"15421099999","2013-10-23","  73.4","  46.4","  57.8"
"15421099999","2013-10-24","  68.0","  46.4","  54.9"
"15421099999","2013-10-25","  62.6","  42.8","  49.8"
"15421099999","2013-10-26","  68.0","  42.8","  52.5"
"15421099999","2013-10-27","  73.4","  42.8","  56.4"
"15421099999","2013-10-28","  68.0","  46.4","  55.0"
"15421099999","2013-10-29","  77.0","  44.6","  58.6"
"15421099999","2013-10-30","  75.2","  44.6","  58.1"
"15421099999","2013-10-31","  64.4","  48.2","  55.8"
"15421099999","2013-11-01","  57.2","  44.6","  52.0"
"15421099999","2013-11-02","  60.8","  46.4","  53.9"
"15421099999","2013-11-03","  69.8","  44.6","  55.4"
"15421099999","2013-11-04","  73.4","  50.0","  58.6"
"15421099999","2013-11-05","  73.4","  44.6","  56.7"
"15421099999","2013-11-06","  71.6","  46.4","  57.0"
"15421099999","2013-11-07","  60.8","  39.2","  49.1"
"15421099999","2013-11-08","  66.2","  39.2","  50.8"
"15421099999","2013-11-09","  62.6","  39.2","  49.9"
"15421099999","2013-11-10","  59.0","  44.6","  48.4"
"15421099999","2013-11-11","  55.4","  46.4","  51.8"
"15421099999","2013-11-12","  57.2","  42.8","  52.2"
"15421099999","2013-11-13","  51.8","  46.4","  48.8"
"15421099999","2013-11-14","  48.2","  42.8","  45.6"
"15421099999","2013-11-15","  50.0","  35.6","  42.7"
"15421099999","2013-11-16","  51.8","  28.4","  40.4"
"15421099999","2013-11-17","  55.4","  37.4","  44.5"
"15421099999","2013-11-18","  48.2","  37.4","  43.5"
"15421099999","2013-11-19","  46.4","  35.6","  43.0"
"15421099999","2013-11-20","  51.8","  37.4","  45.2"
"15421099999","2013-11-21","  53.6","  35.6","  44.2"
"15421099999","2013-11-22","  53.6","  42.8","  49.6"
"15421099999","2013-11-23","  53.6","  48.2","  50.9"
"15421099999","2013-11-24","  55.4","  50.0","  52.0"
"15421099999","2013-11-25","  53.6","  35.6","  45.4"
"15421099999","2013-11-26","  41.0","  32.0","  36.5"
"15421099999","2013-11-27","  35.6","  32.0","  33.1"
"15421099999","2013-11-28","  33.8","  30.2","  32.5"
"15421099999","2013-11-29","  41.0","  26.6","  32.3"
"15421099999","2013-11-30","  32.0","  23.0","  27.7"
"15421099999","2013-12-01","  41.0","  26.6","  34.7"
"15421099999","2013-12-02","  46.4","  30.2","  37.7"
"15421099999","2013-12-03","  37.4","  24.8","  28.9"
"15421099999","2013-12-04","  41.0","  24.8","  30.7"
"15421099999","2013-12-05","  42.8","  24.8","  31.4"
"15421099999","2013-12-06","  42.8","  26.6","  32.2"
"15421099999","2013-12-07","  41.0","  28.4","  34.0"
"15421099999","2013-12-08","  39.2","  23.0","  31.3"
"15421099999","2013-12-09","  42.8","  23.0","  34.0"
"15421099999","2013-12-10","  37.4","  21.2","  31.2"
"15421099999","2013-12-11","  33.8","  19.4","  27.8"
"15421099999","2013-12-12","  39.2","  30.2","  34.5"
"15421099999","2013-12-13","  42.8","  26.6","  34.2"
"15421099999","2013-12-14","  42.8","  23.0","  31.0"
"15421099999","2013-12-15","  30.2","  21.2","  27.1"
"15421099999","2013-12-16","  39.2","  24.8","  32.1"
"15421099999","2013-12-17","  42.8","  21.2","  29.5"
"15421099999","2013-12-18","  30.2","  26.6","  27.9"
"15421099999","2013-12-19","  28.4","  24.8","  26.4"
"15421099999","2013-12-20","  28.4","  23.0","  25.6"
"15421099999","2013-12-21","  33.8","  23.0","  25.8"
"15421099999","2013-12-22","  35.6","  21.2","  26.4"
"15421099999","2013-12-23","  37.4","  23.0","  28.5"
"15421099999","2013-12-24","  30.2","  23.0","  26.7"
"15421099999","2013-12-25","  33.8","  26.6","  31.5"
"15421099999","2013-12-26","  39.2","  24.8","  31.7"
"15421099999","2013-12-27","  46.4","  35.6","  40.5"
"15421099999","2013-12-28","  51.8","  33.8","  40.5"
"15421099999","2013-12-29","  33.8","  30.2","  31.8"
"15421099999","2013-12-30","  32.0","  30.2","  30.9"
"15421099999","2013-12-31","  39.2","  30.2","  35.1"
"15421099999","2014-01-01","  37.4","  32.0","  34.5"
"15421099999","2014-01-02","  39.2","  33.8","  35.8"
"15421099999","2014-01-03","  35.6","  33.8","  34.2"
"15421099999","2014-01-04","  35.6","  32.0","  33.5"
"15421099999","2014-01-05","  35.6","  30.2","  32.9"
"15421099999","2014-01-06","  41.0","  32.0","  34.9"
"15421099999","2014-01-07","  39.2","  32.0","  35.1"
"15421099999","2014-01-08","  37.4","  32.0","  34.3"
"15421099999","2014-01-09","  37.4","  30.2","  33.2"
"15421099999","2014-01-10","  41.0","  30.2","  34.6"
"15421099999","2014-01-11","  50.0","  26.6","  38.7"
"15421099999","2014-01-12","  59.0","  30.2","  41.2"
"15421099999","2014-01-13","  48.2","  24.8","  34.6"
"15421099999","2014-01-14","  42.8","  23.0","  31.1"
"15421099999","2014-01-15","  39.2","  26.6","  33.4"
"15421099999","2014-01-16","  39.2","  35.6","  38.0"
"15421099999","2014-01-17","  44.6","  35.6","  38.6"
"15421099999","2014-01-18","  44.6","  33.8","  37.8"
"15421099999","2014-01-19","  46.4","  32.0","  39.1"
"15421099999","2014-01-20","  42.8","  35.6","  40.3"
"15421099999","2014-01-21","  35.6","  32.0","  33.4"
"15421099999","2014-01-22","  33.8","  30.2","  32.7"
"15421099999","2014-01-23","  30.2","  26.6","  28.7"
"15421099999","2014-01-24","  26.6","  21.2","  24.3"
"15421099999","2014-01-25","  21.2","  19.4","  19.8"
"15421099999","2014-01-26","  23.0","  19.4","  21.5"
"15421099999","2014-01-27","  23.0","  19.4","  20.8"
"15421099999","2014-01-28","  23.0","  19.4","  21.7"
"15421099999","2014-01-29","  24.8","  14.0","  21.6"
"15421099999","2014-01-30","  14.0","   3.2","  10.9"
"15421099999","2014-01-31","  12.2","   1.4","   7.9"
"15421099999","2014-02-01","  19.4","  12.2","  16.9"
"15421099999","2014-02-02","  30.2","  19.4","  25.2"
"15421099999","2014-02-03","  26.6","  21.2","  24.2"
"15421099999","2014-02-04","  30.2","  17.6","  21.6"
"15421099999","2014-02-05","  24.8","  19.4","  21.1"
"15421099999","2014-02-06","  28.4","  23.0","  24.4"
"15421099999","2014-02-07","  30.2","  19.4","  24.5"
"15421099999","2014-02-08","  41.0","  17.6","  29.2"
"15421099999","2014-02-09","  48.2","  28.4","  37.4"
"15421099999","2014-02-10","  46.4","  28.4","  39.1"
"15421099999","2014-02-11","  48.2","  26.6","  37.3"
"15421099999","2014-02-12","  48.2","  32.0","  37.7"
"15421099999","2014-02-13","  46.4","  30.2","  37.9"
"15421099999","2014-02-14","  57.2","  28.4","  39.7"
"15421099999","2014-02-15","  46.4","  28.4","  36.0"
"15421099999","2014-02-16","  51.8","  24.8","  37.0"
"15421099999","2014-02-17","  66.2","  33.8","  45.5"
"15421099999","2014-02-18","  50.0","  35.6","  41.1"
"15421099999","2014-02-19","  57.2","  32.0","  43.4"
"15421099999","2014-02-20","  50.0","  39.2","  44.1"
"15421099999","2014-02-21","  50.0","  35.6","  43.5"
"15421099999","2014-02-22","  46.4","  41.0","  43.7"
"15421099999","2014-02-23","  44.6","  33.8","  40.9"
"15421099999","2014-02-24","  39.2","  33.8","  36.6"
"15421099999","2014-02-25","  37.4","  33.8","  35.5"
"15421099999","2014-02-26","  41.0","  33.8","  37.2"
"15421099999","2014-02-27","  42.8","  33.8","  37.9"
"15421099999","2014-02-28","  41.0","  35.6","  37.9"
"15421099999","2014-03-01","  44.6","  37.4","  41.1"
"15421099999","2014-03-02","  46.4","  39.2","  42.3"
"15421099999","2014-03-03","  44.6","  39.2","  41.7"
"15421099999","2014-03-04","  41.0","  39.2","  40.5"
"15421099999","2014-03-05","  44.6","  41.0","  43.2"
"15421099999","2014-03-06","  46.4","  42.8","  44.7"
"15421099999","2014-03-07","  48.2","  42.8","  45.3"
"15421099999","2014-03-08","  42.8","  37.4","  41.5"
"15421099999","2014-03-09","  51.8","  33.8","  42.1"
"15421099999","2014-03-10","  48.2","  35.6","  43.8"
"15421099999","2014-03-11","  51.8","  35.6","  43.9"
"15421099999","2014-03-12","  60.8","  30.2","  46.4"
"15421099999","2014-03-13","  59.0","  30.2","  46.0"
"15421099999","2014-03-14","  66.2","  32.0","  49.5"
"15421099999","2014-03-15","  66.2","  35.6","  53.3"
"15421099999","2014-03-16","  59.0","  41.0","  51.4"
"15421099999","2014-03-17","  69.8","  44.6","  55.1"
"15421099999","2014-03-18","  68.0","  42.8","  55.5"
"15421099999","2014-03-19","  75.2","  37.4","  55.7"
"15421099999","2014-03-20","  68.0","  41.0","  53.9"
"15421099999","2014-03-21","  69.8","  37.4","  53.7"
"15421099999","2014-03-22","  71.6","  37.4","  54.1"
"15421099999","2014-03-23","  73.4","  39.2","  54.4"
"15421099999","2014-03-24","  71.6","  44.6","  57.6"
"15421099999","2014-03-25","  57.2","  41.0","  51.4"
"15421099999","2014-03-26","  59.0","  33.8","  49.1"
"15421099999","2014-03-27","  62.6","  39.2","  50.4"
"15421099999","2014-03-28","  57.2","  44.6","  49.7"
"15421099999","2014-03-29","  60.8","  33.8","  48.7"
"15421099999","2014-03-30","  59.0","  30.2","  45.3"
"15421099999","2014-03-31","  68.0","  35.6","  52.5"
"15421099999","2014-04-01","  71.6","  44.6","  57.5"
"15421099999","2014-04-02","  55.4","  42.8","  48.3"
"15421099999","2014-04-03","  57.2","  41.0","  48.4"
"15421099999","2014-04-04","  75.2","  42.8","  58.2"
"15421099999","2014-04-05","  57.2","  39.2","  48.3"
"15421099999","2014-04-06","  46.4","  39.2","  43.1"
"15421099999","2014-04-07","  64.4","  37.4","  52.5"
"15421099999","2014-04-08","  69.8","  39.2","  56.1"
"15421099999","2014-04-09","  75.2","  44.6","  60.7"
"15421099999","2014-04-10","  50.0","  44.6","  46.0"
"15421099999","2014-04-11","  50.0","  44.6","  47.0"
"15421099999","2014-04-12","  51.8","  42.8","  46.2"
"15421099999","2014-04-13","  59.0","  41.0","  48.6"
"15421099999","2014-04-14","  68.0","  39.2","  54.4"
"15421099999","2014-04-15","  62.6","  44.6","  53.1"
"15421099999","2014-04-16","  46.4","  42.8","  44.7"
"15421099999","2014-04-17","  57.2","  46.4","  52.6"
"15421099999","2014-04-18","  59.0","  48.2","  54.0"
"15421099999","2014-04-19","  60.8","  44.6","  52.3"
"15421099999","2014-04-20","  66.2","  42.8","  54.3"
"15421099999","2014-04-21","  69.8","  44.6","  58.3"
"15421099999","2014-04-22","  69.8","  48.2","  58.9"
"15421099999","2014-04-23","  77.0","  50.0","  63.7"
"15421099999","2014-04-24","  60.8","  53.6","  57.0"
"15421099999","2014-04-25","  64.4","  51.8","  57.6"
"15421099999","2014-04-26","  64.4","  42.8","  55.9"
"15421099999","2014-04-27","  62.6","  42.8","  53.7"
"15421099999","2014-04-28","  59.0","  50.0","  55.0"
"15421099999","2014-04-29","  69.8","  50.0","  59.1"
"15421099999","2014-04-30","  64.4","  50.0","  56.1"
"15421099999","2014-05-01","  69.8","  44.6","  58.7"
"15421099999","2014-05-02","  73.4","  46.4","  60.3"
"15421099999","2014-05-03","  71.6","  50.0","  61.5"
"15421099999","2014-05-04","  66.2","  51.8","  57.8"
"15421099999","2014-05-05","  53.6","  46.4","  49.9"
"15421099999","2014-05-06","  62.6","  42.8","  51.5"
"15421099999","2014-05-07","  66.2","  39.2","  54.4"
"15421099999","2014-05-08","  68.0","  42.8","  55.8"
"15421099999","2014-05-09","  68.0","  44.6","  58.3"
"15421099999","2014-05-10","  69.8","  53.6","  61.5"
"15421099999","2014-05-11","  75.2","  50.0","  63.2"
"15421099999","2014-05-12","  73.4","  46.4","  59.3"
"15421099999","2014-05-13","  71.6","  44.6","  59.5"
"15421099999","2014-05-14","  55.4","  51.8","  53.5"
"15421099999","2014-05-15","  62.6","  46.4","  55.5"
"15421099999","2014-05-16","  64.4","  46.4","  56.3"
"15421099999","2014-05-17","  69.8","  50.0","  58.6"
"15421099999","2014-05-18","  71.6","  48.2","  59.9"
"15421099999","2014-05-19","  75.2","  48.2","  63.1"
"15421099999","2014-05-20","  75.2","  51.8","  65.9"
"15421099999","2014-05-21","  80.6","  53.6","  68.8"
"15421099999","2014-05-22","  82.4","  59.0","  70.6"
"15421099999","2014-05-23","  80.6","  57.2","  69.0"
"15421099999","2014-05-24","  78.8","  59.0","  69.1"
"15421099999","2014-05-25","  84.2","  57.2","  69.4"
"15421099999","2014-05-26","  84.2","  57.2","  72.3"
"15421099999","2014-05-27","  78.8","  59.0","  68.5"
"15421099999","2014-05-28","  82.4","  55.4","  69.7"
"15421099999","2014-05-29","  80.6","  55.4","  65.7"
"15421099999","2014-05-30","  69.8","  59.0","  63.8"
"15421099999","2014-05-31","  68.0","  57.2","  61.3"
"15421099999","2014-06-01","  69.8","  55.4","  61.9"
"15421099999","2014-06-02","  71.6","  55.4","  62.9"
"15421099999","2014-06-03","  75.2","  53.6","  63.8"
"15421099999","2014-06-04","  75.2","  55.4","  65.0"
"15421099999","2014-06-05","  71.6","  59.0","  63.9"
"15421099999","2014-06-06","  82.4","  60.8","  71.5"
"15421099999","2014-06-07","  84.2","  60.8","  72.4"
"15421099999","2014-06-08","  86.0","  59.0","  71.7"
"15421099999","2014-06-09","  84.2","  60.8","  73.3"
"15421099999","2014-06-10","  87.8","  60.8","  74.2"
"15421099999","2014-06-11","  82.4","  60.8","  72.6"
"15421099999","2014-06-12","  84.2","  64.4","  75.1"
"15421099999","2014-06-13","  82.4","  64.4","  72.0"
"15421099999","2014-06-14","  80.6","  59.0","  70.3"
"15421099999","2014-06-15","  68.0","  60.8","  63.7"
"15421099999","2014-06-16","  62.6","  57.2","  60.4"
"15421099999","2014-06-17","  71.6","  59.0","  64.8"
"15421099999","2014-06-18","  68.0","  60.8","  64.7"
"15421099999","2014-06-19","  62.6","  57.2","  59.2"
"15421099999","2014-06-20","  77.0","  57.2","  62.9"
"15421099999","2014-06-21","  68.0","  55.4","  60.1"
"15421099999","2014-06-22","  77.0","  50.0","  65.7"
"15421099999","2014-06-23","  82.4","  53.6","  69.7"
"15421099999","2014-06-24","  82.4","  60.8","  70.5"
"15421099999","2014-06-25","  80.6","  60.8","  71.3"
"15421099999","2014-06-26","  78.8","  59.0","  68.9"
"15421099999","2014-06-27","  71.6","  57.2","  62.2"
"15421099999","2014-06-28","  78.8","  55.4","  68.2"
"15421099999","2014-06-29","  80.6","  57.2","  69.8"
"15421099999","2014-06-30","  82.4","  55.4","  69.3"
"15421099999","2014-07-01","  79.5","  60.4","  69.7"
"15421099999","2014-07-02","  82.4","  56.8","  69.9"
"15421099999","2014-07-03","  84.2","  58.3","  69.6"
"15421099999","2014-07-04","  77.0","  59.4","  67.6"
"15421099999","2014-07-05","  82.4","  57.2","  70.7"
"15421099999","2014-07-06","  86.0","  59.7","  74.2"
"15421099999","2014-07-07","  88.2","  60.1","  76.1"
"15421099999","2014-07-08","  87.8","  63.7","  76.8"
"15421099999","2014-07-09","  87.8","  66.7","  75.5"
"15421099999","2014-07-10","  86.0","  62.6","  72.6"
"15421099999","2014-07-11","  77.7","  60.8","  68.3"
"15421099999","2014-07-12","  74.5","  59.0","  66.7"
"15421099999","2014-07-13","  84.2","  59.0","  72.7"
"15421099999","2014-07-14","  84.6","  62.1","  74.3"
"15421099999","2014-07-15","  86.0","  60.8","  73.4"
"15421099999","2014-07-16","  86.0","  64.4","  75.6"
"15421099999","2014-07-17","  81.3","  62.6","  70.5"
"15421099999","2014-07-18","  82.4","  64.4","  71.0"
"15421099999","2014-07-19","  82.4","  64.4","  72.0"
"15421099999","2014-07-20","  86.0","  64.4","  75.7"
"15421099999","2014-07-21","  90.3","  62.2","  77.0"
"15421099999","2014-07-22","  90.5","  64.6","  74.4"
"15421099999","2014-07-23","  82.8","  65.3","  72.2"
"15421099999","2014-07-24","  82.6","  64.0","  71.3"
"15421099999","2014-07-25","  86.2","  63.9","  73.8"
"15421099999","2014-07-26","  89.1","  66.2","  77.8"
"15421099999","2014-07-27","  91.4","  64.9","  75.5"
"15421099999","2014-07-28","  90.3","  64.4","  77.4"
"15421099999","2014-07-29","  81.5","  66.2","  73.1"
"15421099999","2014-07-30","  88.7","  64.0","  76.2"
"15421099999","2014-07-31","  88.7","  64.8","  76.1"
"15421099999","2014-08-01","  87.8","  62.6","  76.1"
"15421099999","2014-08-02","  87.8","  66.2","  77.4"
"15421099999","2014-08-03","  93.2","  66.2","  80.1"
"15421099999","2014-08-04","  93.9","  62.6","  78.4"
"15421099999","2014-08-05","  90.0","  64.0","  78.4"
"15421099999","2014-08-06","  88.7","  64.4","  75.2"
"15421099999","2014-08-07","  89.6","  62.6","  75.9"
"15421099999","2014-08-08","  91.0","  64.2","  75.9"
"15421099999","2014-08-09","  89.2","  66.2","  76.6"
"15421099999","2014-08-10","  90.3","  63.5","  77.5"
"15421099999","2014-08-11","  92.1","  64.2","  78.0"
